Date,Type,Catégorie,Libellé,Montant,Note
03/01/2026,revenu,Autre,Salaire janvier,2380.00,Revenu mensuel
01/01/2026,depense,Logement,Loyer,710.00,
05/01/2026,depense,Alimentation,Courses Carrefour,112.50,
08/01/2026,depense,Transport,Essence,62.00,
12/01/2026,depense,Loisirs,Restaurant,78.00,
18/01/2026,depense,Santé,Pharmacie,22.00,
25/01/2026,depense,Alimentation,Marché bio,68.00,
03/02/2026,revenu,Autre,Salaire février,2420.00,Revenu mensuel
01/02/2026,depense,Logement,Loyer,710.00,
04/02/2026,depense,Transport,Navigo mensuel,86.40,
07/02/2026,depense,Alimentation,Super U,95.30,
14/02/2026,depense,Loisirs,Cinéma,28.00,
20/02/2026,depense,Alimentation,Courses week-end,88.50,
22/02/2026,depense,Loisirs,Restaurant,92.00,
28/02/2026,depense,Santé,Mutuelle,180.00,
03/03/2026,revenu,Autre,Salaire mars,2420.00,Revenu mensuel
01/03/2026,depense,Logement,Loyer,720.00,
02/03/2026,depense,Transport,Navigo mensuel,86.40,
06/03/2026,depense,Alimentation,Leclerc,118.20,
10/03/2026,depense,Loisirs,Abonnement streaming,12.99,
15/03/2026,depense,Transport,Essence,71.00,
18/03/2026,depense,Alimentation,Boulangerie,31.50,
22/03/2026,depense,Loisirs,Restaurant,105.00,
28/03/2026,depense,Santé,Consultation,45.00,
03/04/2026,revenu,Autre,Salaire avril,2450.00,Revenu mensuel
01/04/2026,depense,Logement,Loyer,720.00,
03/04/2026,depense,Transport,Navigo mensuel,86.40,
08/04/2026,depense,Alimentation,Monoprix,102.80,
12/04/2026,depense,Loisirs,Concert,65.00,
16/04/2026,depense,Alimentation,Courses,76.40,
20/04/2026,depense,Transport,Essence,58.00,
25/04/2026,depense,Loisirs,Restaurant,84.00,
03/05/2026,revenu,Autre,Salaire mai,2450.00,Revenu mensuel
01/05/2026,depense,Logement,Loyer,720.00,
02/05/2026,depense,Transport,Navigo mensuel,86.40,
06/05/2026,depense,Alimentation,Carrefour,108.90,
11/05/2026,depense,Loisirs,Restaurant,95.00,
15/05/2026,depense,Alimentation,Marché,54.00,
18/05/2026,depense,Transport,Essence,64.00,
22/05/2026,depense,Santé,Pharmacie,19.50,
28/05/2026,depense,Loisirs,Sortie week-end,120.00,
03/06/2026,revenu,Autre,Salaire juin,2450.00,Revenu mensuel
01/06/2026,depense,Logement,Loyer,720.00,
01/06/2026,depense,Transport,Navigo mensuel,86.40,
05/06/2026,depense,Alimentation,Carrefour,98.00,
08/06/2026,depense,Transport,Essence,68.00,
10/06/2026,depense,Santé,Pharmacie,24.00,
12/06/2026,depense,Alimentation,Bio cocon,72.00,
14/06/2026,depense,Loisirs,Restaurant Le Petit Bistrot,89.00,
18/06/2026,depense,Alimentation,Boulangerie,34.00,
05/06/2026,depense,Loisirs,Abonnement streaming,12.99,
02/06/2026,depense,Autre,Frais bancaires,9.00,
